"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$sex:md$anatomical_site",1,0.00316986942790087,0.00316986942790087,0.343919152159012,0.00224594532611944,0.901
"md$ethnicity_details:md$anatomical_site",1,0.0106652147370432,0.0106652147370432,1.15713649832784,0.00755661699497339,0.25
"md$TotalWeeklyAlcoholUnits:md$anatomical_site",3,0.0446733723381776,0.0148911241127259,1.6156320933808,0.0316523926575001,0.098
"md$smoking_status:md$anatomical_site",1,0.0238217543006568,0.0238217543006568,2.58457255996425,0.0168784105933839,0.009
"md$diagnosis:md$anatomical_site",2,0.027474230332285,0.0137371151661425,1.49042637512644,0.0194662968324177,0.127
"md$Progression:md$patient_age:md$sex",1,0.00953782099026468,0.00953782099026468,1.03481843117698,0.0067578255072274,0.497
"md$Progression:md$patient_age:md$ethnicity_details",1,0.0203775670312111,0.0203775670312111,2.21089093284151,0.0144381030425413,0.178
"md$Progression:md$sex:md$ethnicity_details",1,0.00472013979664532,0.00472013979664532,0.512117774519586,0.00334435728538073,0.24
"md$Progression:md$patient_age:md$TotalWeeklyAlcoholUnits",1,0.00818763715181636,0.00818763715181636,0.888328460047335,0.0058011807146458,0.63
"md$Progression:md$sex:md$TotalWeeklyAlcoholUnits",1,0.0211630417890871,0.0211630417890871,2.29611204964629,0.014994634912816,0.393
"md$patient_age:md$sex:md$TotalWeeklyAlcoholUnits",1,0.0162797608546023,0.0162797608546023,1.76629406283588,0.0115346873533365,0.097
"md$Progression:md$patient_age:md$smoking_status",1,0.00855420032702436,0.00855420032702436,0.928099213795301,0.00606090145987255,0.491
"md$Progression:md$sex:md$smoking_status",1,0.0222961291254326,0.0222961291254326,2.41904785028464,0.0157974604755192,0.153
"md$patient_age:md$sex:md$smoking_status",1,0.0268286976593402,0.0268286976593402,2.91081483398542,0.019008918027822,0.049
"md$Progression:md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.00843286809704891,0.00843286809704891,0.914935113944552,0.00597493402145933,0.478
"md$patient_age:md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.0117265200624929,0.0117265200624929,1.27228421529617,0.00830858290066619,0.395
"md$sex:md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.00857451273259546,0.00857451273259546,0.930303034949836,0.00607529339411221,0.299
"md$Progression:md$patient_age:md$diagnosis",1,0.00576582317109919,0.00576582317109919,0.625570567370774,0.00408525458127052,0.723
"md$Progression:md$sex:md$diagnosis",1,0.0172767542272538,0.0172767542272538,1.87446416991109,0.0122410863569578,0.119
"md$patient_age:md$sex:md$diagnosis",1,0.00937223300169876,0.00937223300169876,1.01685274459884,0.00664050156772765,0.511
"md$Progression:md$TotalWeeklyAlcoholUnits:md$diagnosis",1,0.0123428601454394,0.0123428601454394,1.33915484312167,0.00874527790028026,0.054
"md$patient_age:md$TotalWeeklyAlcoholUnits:md$diagnosis",1,0.0280724714367344,0.0280724714367344,3.04575970560504,0.019890168175699,0.02
"md$sex:md$TotalWeeklyAlcoholUnits:md$diagnosis",1,0.0126307486056692,0.0126307486056692,1.37038968020584,0.00894925530578649,0.24
"md$Progression:md$smoking_status:md$diagnosis",1,0.0252590478087824,0.0252590478087824,2.74051360926026,0.0178967751381261,0.004
"md$patient_age:md$smoking_status:md$diagnosis",1,0.0224468129653903,0.0224468129653903,2.43539649165964,0.01590422438923,0.068
"md$sex:md$smoking_status:md$diagnosis",1,0.0338189948727841,0.0338189948727841,3.66923632284124,0.0239617483294526,0.006
"md$TotalWeeklyAlcoholUnits:md$smoking_status:md$diagnosis",1,0.0404809034313212,0.0404809034313212,4.39202885273108,0.028681905651513,0.006
"md$Progression:md$patient_age:md$sex:md$TotalWeeklyAlcoholUnits",1,0.02285737646518,0.02285737646518,2.47994111848632,0.0161951206530672,0.033
"md$Progression:md$patient_age:md$sex:md$smoking_status",1,0.0262038497647765,0.0262038497647765,2.84302113995021,0.0185661949945076,0.073
"md$patient_age:md$sex:md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.0225450321683374,0.0225450321683374,2.44605291324785,0.0159738155710788,0.274
"md$patient_age:md$sex:md$TotalWeeklyAlcoholUnits:md$diagnosis",1,0.0419082179179533,0.0419082179179533,4.54688721496711,0.0296931997672699,0.01
"md$patient_age:md$sex:md$smoking_status:md$diagnosis",1,0.0207945163523129,0.0207945163523129,2.25612839774919,0.0147335238478006,0.046
"Residuals",8,0.073735223130238,0.00921690289127975,NA,0.0522435650825523,NA
"Total",89,1.41137426233692,NA,NA,1,NA
